0.4851412773132324,0.6357671618461609,-2.8817090380606203e-10,0.5165418982505798,0.4706016480922699,0.0317164845764637,0.47988462448120117,0.35162636637687683,0.04925750195980072,0.41109171509742737,0.28564029932022095,0.07038895040750504,0.3579457104206085,0.2792413830757141,0.09729408472776413,0.35611817240715027,0.3448135256767273,-0.010584230534732342,0.33362531661987305,0.23013755679130554,0.032856911420822144,0.37200498580932617,0.2656124532222748,0.08269037306308746,0.3958625793457031,0.3219398856163025,0.11332131922245026,0.30528736114501953,0.41388675570487976,-0.0114890206605196,0.30279093980789185,0.31250476837158203,0.04155498743057251,0.3418249785900116,0.33348366618156433,0.09133954346179962,0.3659532368183136,0.3727628290653229,0.11859156936407089,0.2826099395751953,0.4856249988079071,-0.0015825546579435468,0.29311057925224304,0.39587917923927307,0.057361483573913574,0.3277527987957001,0.4064576029777527,0.09665053337812424,0.34900954365730286,0.4394463002681732,0.1130690649151802,0.27532869577407837,0.5501211285591125,0.010684341192245483,0.2871677875518799,0.474810391664505,0.06221718341112137,0.3175603747367859,0.47921884059906006,0.09275203943252563,0.3365306258201599,0.5039368867874146,0.1100400909781456
0.5325756669044495,0.6170938014984131,-1.0924523508037964e-09,0.5280523300170898,0.43429484963417053,0.0255424901843071,0.46085837483406067,0.33169400691986084,0.04347575828433037,0.3753608167171478,0.30828988552093506,0.06645742058753967,0.31979548931121826,0.32906898856163025,0.09535825997591019,0.32693397998809814,0.38664868474006653,-0.007009795866906643,0.28576165437698364,0.2885873317718506,0.04021056741476059,0.3334274888038635,0.30134251713752747,0.09105044603347778,0.3686996400356293,0.3403678834438324,0.12212251871824265,0.297907292842865,0.47847241163253784,-0.0023274533450603485,0.2785526216030121,0.37588727474212646,0.055032409727573395,0.32383671402931213,0.3752550184726715,0.10507235676050186,0.3554075360298157,0.4014829695224762,0.1325799822807312,0.2976396083831787,0.5572550296783447,0.012495129369199276,0.2864876985549927,0.4569501578807831,0.07363849878311157,0.3255916237831116,0.4498492479324341,0.11262643337249756,0.3554382026195526,0.4729880094528198,0.1293613612651825,0.31046658754348755,0.623041033744812,0.029288029298186302,0.29927927255630493,0.536963939666748,0.08138806372880936,0.33113083243370056,0.525042712688446,0.11212494969367981,0.3580811023712158,0.5408104658126831,0.12998484075069427
0.5712003111839294,0.5482663512229919,-1.239877200909234e-09,0.5051720142364502,0.3807213306427002,0.05535221844911575,0.4122007191181183,0.33027368783950806,0.09524749219417572,0.3283195495605469,0.3522692322731018,0.13408266007900238,0.28524166345596313,0.3909570574760437,0.17947575449943542,0.2893955409526825,0.4171355068683624,0.0677451342344284,0.22910532355308533,0.38440632820129395,0.13434889912605286,0.26130473613739014,0.35906606912612915,0.19060111045837402,0.3040592074394226,0.3542492687702179,0.22592295706272125,0.29020625352859497,0.5197443962097168,0.06680469214916229,0.25586676597595215,0.4658147096633911,0.14768703281879425,0.28869473934173584,0.4353397786617279,0.19929923117160797,0.32200026512145996,0.42527520656585693,0.2280821055173874,0.3158833682537079,0.6016224026679993,0.07472991943359375,0.2824944257736206,0.5372523069381714,0.15286606550216675,0.31012821197509766,0.5083595514297485,0.19173969328403473,0.34339800477027893,0.5009718537330627,0.2087358683347702,0.3476724624633789,0.6675628423690796,0.08632992953062057,0.3176029920578003,0.605831503868103,0.15032407641410828,0.3398532569408417,0.5774999856948853,0.18393179774284363,0.3702344596385956,0.5672581195831299,0.20421743392944336
0.5297146439552307,0.5222998261451721,-4.8800594676379205e-09,0.42965906858444214,0.38207635283470154,0.0811883956193924,0.3327808976173401,0.3649498522281647,0.1240687295794487,0.26895418763160706,0.42016616463661194,0.16022741794586182,0.24361974000930786,0.4776317775249481,0.2014690637588501,0.21899768710136414,0.42848873138427734,0.06336749345064163,0.16541123390197754,0.42934882640838623,0.12793098390102386,0.20989859104156494,0.4207584857940674,0.1816878616809845,0.2577515244483948,0.41551774740219116,0.21268276870250702,0.22897081077098846,0.5364938974380493,0.04350798949599266,0.19263124465942383,0.5176976323127747,0.11568991094827652,0.22948962450027466,0.5009655356407166,0.16396501660346985,0.2687929570674896,0.4912163019180298,0.18807923793792725,0.2605760991573334,0.6217765808105469,0.036599405109882355,0.23181533813476562,0.5887970328330994,0.11561638861894608,0.26716849207878113,0.564807116985321,0.15395328402519226,0.3020920157432556,0.5515007972717285,0.1659122258424759,0.30102741718292236,0.6893564462661743,0.035260554403066635,0.2819817364215851,0.6489359140396118,0.10327868163585663,0.3114357888698578,0.6243374347686768,0.13717065751552582,0.3426991403102875,0.610853374004364,0.153701514005661
0.4404487609863281,0.591375470161438,-3.098048928507069e-09,0.3988301753997803,0.4023371636867523,0.06728171557188034,0.3199053108692169,0.32931897044181824,0.11509312689304352,0.23665042221546173,0.3225635290145874,0.16016025841236115,0.18967890739440918,0.3311223089694977,0.2114320546388626,0.18948960304260254,0.3924839496612549,0.08516395092010498,0.1427050679922104,0.32861804962158203,0.16259343922138214,0.18499527871608734,0.3201332092285156,0.22378765046596527,0.22473442554473877,0.3333975076675415,0.2607915997505188,0.17818450927734375,0.4909200370311737,0.08162539452314377,0.15915241837501526,0.4241349697113037,0.17158471047878265,0.19811075925827026,0.41009521484375,0.22467102110385895,0.23119425773620605,0.41409367322921753,0.2532108426094055,0.19351693987846375,0.5744195580482483,0.08864353597164154,0.1756829023361206,0.5027519464492798,0.17583881318569183,0.20881444215774536,0.48410898447036743,0.21420635282993317,0.24203599989414215,0.4860556721687317,0.22937816381454468,0.21607953310012817,0.6436768770217896,0.10074815154075623,0.19390171766281128,0.5787372589111328,0.17029957473278046,0.22013047337532043,0.5567206144332886,0.20397120714187622,0.2504953145980835,0.5522884726524353,0.22368380427360535
0.44168636202812195,0.6265199184417725,-1.3925245401225084e-09,0.4416542053222656,0.44299817085266113,0.04186289384961128,0.3824964165687561,0.3358447551727295,0.06827227771282196,0.30191153287887573,0.2921246886253357,0.09547565132379532,0.24722567200660706,0.28751441836357117,0.12918417155742645,0.25210052728652954,0.3641696572303772,0.023188956081867218,0.20549741387367249,0.2663501501083374,0.07663299888372421,0.24827496707439423,0.2802419066429138,0.13100704550743103,0.27991047501564026,0.3180580139160156,0.1652471125125885,0.21623748540878296,0.44770801067352295,0.021605150774121284,0.18861882388591766,0.34512487053871155,0.08403819054365158,0.22550229728221893,0.34089604020118713,0.1364380419254303,0.2548026144504547,0.36346209049224854,0.1667829006910324,0.20835551619529724,0.5265078544616699,0.029932983219623566,0.19104701280593872,0.4255701005458832,0.09474539011716843,0.22580944001674652,0.41557884216308594,0.13712964951992035,0.2554265558719635,0.4358783960342407,0.15751630067825317,0.2131815105676651,0.5958676338195801,0.0410720631480217,0.20170171558856964,0.507267415523529,0.09718789160251617,0.22991091012954712,0.4888337254524231,0.13095101714134216,0.25470104813575745,0.49860796332359314,0.15178704261779785
0.4536125361919403,0.6678657531738281,-5.203172337431283e-10,0.4906071126461029,0.5024897456169128,0.02386460267007351,0.45641252398490906,0.3724624514579773,0.034290611743927,0.38580501079559326,0.2977908253669739,0.048360422253608704,0.3270772397518158,0.2779475748538971,0.06852420419454575,0.33203625679016113,0.3721883296966553,-0.022654332220554352,0.30510014295578003,0.25320953130722046,0.01362595520913601,0.3433610796928406,0.28459858894348145,0.06231864169239998,0.3659115433692932,0.33396095037460327,0.0935019850730896,0.2779220938682556,0.4381527602672577,-0.023472147062420845,0.26793909072875977,0.3174753189086914,0.01935822330415249,0.3060758113861084,0.32998982071876526,0.07008040696382523,0.32952234148979187,0.3663923144340515,0.10085471719503403,0.2510145902633667,0.5068347454071045,-0.014492702670395374,0.25493407249450684,0.39239323139190674,0.03454544395208359,0.2898072898387909,0.3981858193874359,0.07864510267972946,0.3109157085418701,0.4305981993675232,0.10131518542766571,0.23976323008537292,0.57047438621521,-0.003924112301319838,0.24756315350532532,0.4724588990211487,0.04163911193609238,0.27827125787734985,0.46867865324020386,0.0754798874258995,0.29645225405693054,0.49132052063941956,0.09685229510068893
0.4913756847381592,0.7030882835388184,1.2719900688296093e-09,0.5447514653205872,0.5504182577133179,0.015261370688676834,0.5167312026023865,0.41151759028434753,0.014707799069583416,0.4465133845806122,0.3195699453353882,0.021367395296692848,0.37932008504867554,0.2842942774295807,0.03438586741685867,0.42160356044769287,0.4182964563369751,-0.06918396800756454,0.39091044664382935,0.2802543342113495,-0.046098437160253525,0.4180310368537903,0.30211734771728516,0.0032352227717638016,0.43271496891975403,0.3477659821510315,0.0371011421084404,0.35471034049987793,0.4731456935405731,-0.06647861003875732,0.34444981813430786,0.3339381515979767,-0.0368061289191246,0.37826910614967346,0.3356095552444458,0.020829886198043823,0.3950842618942261,0.36520060896873474,0.05851670727133751,0.3127681612968445,0.5298638343811035,-0.05239396169781685,0.3183952271938324,0.39875277876853943,-0.014909299090504646,0.3525169789791107,0.3968653976917267,0.03710208088159561,0.36947721242904663,0.4267004430294037,0.0674058347940445,0.2873784005641937,0.5814125537872314,-0.03620157018303871,0.30248624086380005,0.47040316462516785,0.0022220087703317404,0.3346908986568451,0.46592357754707336,0.04004793241620064,0.34931427240371704,0.4900447130203247,0.06578109413385391
0.5470694899559021,0.7156335115432739,3.6707583639383756e-09,0.6061263680458069,0.5551479458808899,0.026995273306965828,0.5837743878364563,0.4113359749317169,0.0267944298684597,0.5154659748077393,0.32975611090660095,0.034512583166360855,0.4465315639972687,0.3158773183822632,0.04819711297750473,0.5210500359535217,0.41427743434906006,-0.09882602095603943,0.4785987436771393,0.2610536813735962,-0.07688380777835846,0.4943927228450775,0.2996125817298889,-0.021213065832853317,0.5094764232635498,0.35508012771606445,0.017256014049053192,0.4415699541568756,0.4645909368991852,-0.1005692109465599,0.41897401213645935,0.3130013644695282,-0.07082070410251617,0.446327805519104,0.3353955149650574,-0.0030244907829910517,0.46506527066230774,0.3817095160484314,0.04088830575346947,0.3846420645713806,0.5163784623146057,-0.08689167350530624,0.38359713554382324,0.3817589282989502,-0.04218562692403793,0.4135420024394989,0.39717644453048706,0.018092386424541473,0.42899948358535767,0.4358711540699005,0.05061528459191322,0.3457190692424774,0.5638046860694885,-0.06968531012535095,0.36567044258117676,0.45779862999916077,-0.023014303296804428,0.39605915546417236,0.472059965133667,0.020859884098172188,0.4075365960597992,0.5069161653518677,0.048308759927749634
0.6123507618904114,0.7241576910018921,4.6104706719063415e-09,0.670159101486206,0.5610131025314331,0.035192787647247314,0.6552646160125732,0.4167122542858124,0.03426774591207504,0.595062255859375,0.3321417272090912,0.04169461503624916,0.528069019317627,0.3228398561477661,0.055059853941202164,0.6211912631988525,0.4052836298942566,-0.1205735132098198,0.5612054467201233,0.23148511350154877,-0.10118948668241501,0.5622347593307495,0.26156651973724365,-0.039480067789554596,0.5714863538742065,0.3218124806880951,0.004993577487766743,0.5373570919036865,0.4472559690475464,-0.12511689960956573,0.4933168292045593,0.28424906730651855,-0.09158135205507278,0.5161755681037903,0.31627795100212097,-0.008288095705211163,0.532999575138092,0.3695380985736847,0.046581558883190155,0.4733581840991974,0.4941292703151703,-0.11294610798358917,0.45061469078063965,0.3479260802268982,-0.06353602558374405,0.4783158302307129,0.3710893392562866,0.010402906686067581,0.4940384328365326,0.41489550471305847,0.05144629627466202,0.4263676702976227,0.5409067869186401,-0.09641863405704498,0.429853618144989,0.41630178689956665,-0.048689160495996475,0.4575565457344055,0.4283379912376404,0.001983298920094967,0.4697509706020355,0.4633966386318207,0.034966640174388885
